Player	Nation	Pos	Age	Min	Gls	Ast	PK	PKatt	Sh	SoT	CrdY	CrdR	Touches	Tkl	Int	Blocks	xG	npxG	xAG	SCA	GCA	Cmp	Att	Cmp%	PrgP	Carries	PrgC	Att	Succ
Rasmus Højlund	9	dk DEN	FW	22-065	62	0	0	0	0	2	1	0	0	8	0	0	0	0.2	0.2	0.1	1	0	3	4	75.0	1	7	0	0	0
   Joshua Zirkzee	11	nl NED	FW	23-323	28	1	0	0	0	2	1	0	0	12	1	0	0	0.2	0.2	0.0	1	0	8	9	88.9	1	5	1	0	0
Bruno Fernandes	8	pt POR	LW,RW	30-214	90	0	1	0	0	1	0	0	0	61	1	0	0	0.1	0.1	0.2	5	0	32	55	58.2	6	30	3	1	1
Alejandro Garnacho	17	ar ARG	RW	20-283	82	0	0	0	0	2	1	0	0	27	0	0	0	0.4	0.4	0.1	3	0	14	17	82.4	2	16	4	1	0
   Kobbie Mainoo	37	eng ENG	CM	19-356	8	0	0	0	0	0	0	1	0	11	2	0	0	0.0	0.0	0.1	1	1	5	5	100.0	0	4	1	1	0
Patrick Dorgu	13	dk DEN	LM	20-166	90	0	0	0	0	0	0	0	0	42	1	1	1	0.0	0.0	0.4	3	0	27	30	90.0	1	23	1	4	1
Casemiro	18	br BRA	CM	33-046	90	0	0	0	0	2	1	0	0	51	0	1	2	0.1	0.1	0.0	1	0	34	41	82.9	4	28	0	2	1
Manuel Ugarte Ribeiro	25	uy URU	CM	23-364	71	0	1	0	0	1	0	1	0	36	2	1	2	0.0	0.0	0.1	1	1	24	28	85.7	3	19	0	0	0
   Mason Mount	7	eng ENG	LW,CM	26-090	19	0	0	0	0	0	0	1	0	7	0	0	0	0.0	0.0	0.0	1	1	5	5	100.0	0	5	0	0	0
Diogo Dalot	20	pt POR	RM	26-023	90	0	0	0	0	0	0	1	0	52	1	1	0	0.0	0.0	0.0	4	0	42	49	85.7	10	36	2	4	3
Leny Yoro	15	fr FRA	CB	19-148	90	1	0	0	0	3	1	0	0	62	1	1	1	0.2	0.2	0.0	1	0	50	54	92.6	2	38	1	1	0
Harry Maguire	5	eng ENG	CB	32-036	82	0	0	0	0	0	0	0	0	67	0	0	0	0.0	0.0	0.0	1	0	62	65	95.4	3	50	1	0	0
   Victor Lindelöf	2	se SWE	CB	30-267	8	0	0	0	0	0	0	0	0	8	0	0	0	0.0	0.0	0.0	0	0	7	8	87.5	0	8	0	0	0
Noussair Mazraoui	3	ma MAR	CB	27-147	90	0	0	0	0	0	0	0	0	76	3	0	4	0.0	0.0	0.0	0	0	58	62	93.5	0	45	1	1	1
André Onana	24	cm CMR	GK	29-008	90	0	0	0	0	0	0	0	0	33	0	0	0	0.0	0.0	0.0	0	0	26	32	81.3	0	19	0	0	0